OBS_TIME_LOC,HT,LONG,LAT,time
2006-01-05 00:00:00,2.0363461538461545,153.47719999999975,-28.504699999999968,2006-01-05 00:00:00
2006-01-05 01:00:00,2.0266666666666704,153.47719999999978,-28.504699999999968,2006-01-05 01:00:00
2006-01-05 02:00:00,2.013529411764705,153.4771999999998,-28.504699999999968,2006-01-05 02:00:00
2006-01-05 03:00:00,2.0081395348837194,153.47719999999978,-28.504699999999968,2006-01-05 03:00:00
2006-01-05 04:00:00,2.007052631578948,153.47719999999984,-28.504699999999968,2006-01-05 04:00:00
2006-01-05 05:00:00,1.9955913978494624,153.47719999999984,-28.504699999999968,2006-01-05 05:00:00
2006-01-05 06:00:00,1.9861904761904727,153.4772000000001,-28.504699999999968,2006-01-05 06:00:00
2006-01-05 07:00:00,1.9769411764705875,153.47719999999995,-28.50469999999999,2006-01-05 07:00:00
2006-01-05 08:00:00,1.9766666666666657,153.4772000000001,-28.504699999999982,2006-01-05 08:00:00
2006-01-05 09:00:00,1.9766666666666657,153.4772,-28.504699999999985,2006-01-05 09:00:00
2006-01-05 10:00:00,1.9766666666666657,153.4772,-28.504699999999985,2006-01-05 10:00:00
2006-01-05 11:00:00,2.033428571428571,153.4772000000001,-28.504699999999968,2006-01-05 11:00:00
2006-01-05 12:00:00,2.0964864864864854,153.47719999999995,-28.504699999999968,2006-01-05 12:00:00
2006-01-05 13:00:00,2.1628070175438583,153.4772000000001,-28.504699999999968,2006-01-05 13:00:00
2006-01-05 14:00:00,2.1899999999999986,153.4772,-28.504699999999968,2006-01-05 14:00:00
2006-01-05 15:00:00,2.2084,153.4772000000001,-28.504699999999968,2006-01-05 15:00:00
2006-01-05 16:00:00,2.2527868852459023,153.47719999999995,-28.504699999999968,2006-01-05 16:00:00
2006-01-05 17:00:00,2.2527868852459023,153.4772000000001,-28.504699999999968,2006-01-05 17:00:00
2006-01-05 18:00:00,2.2527868852459023,153.4771999999999,-28.504699999999968,2006-01-05 18:00:00
2006-01-05 19:00:00,2.2280769230769217,153.4772000000001,-28.504699999999968,2006-01-05 19:00:00
2006-01-05 20:00:00,2.1950684931506865,153.4772000000001,-28.504699999999968,2006-01-05 20:00:00
2006-01-05 21:00:00,2.170192307692308,153.4772,-28.504699999999968,2006-01-05 21:00:00
2006-01-05 22:00:00,2.1449056603773577,153.4771999999999,-28.504699999999968,2006-01-05 22:00:00
2006-01-05 23:00:00,2.126500000000001,153.47720000000004,-28.504699999999968,2006-01-05 23:00:00
2006-01-06 00:00:00,2.1118421052631606,153.47719999999987,-28.504699999999968,2006-01-06 00:00:00
2006-01-06 01:00:00,2.1057627118644047,153.4771999999999,-28.504699999999968,2006-01-06 01:00:00
2006-01-06 02:00:00,2.102112676056336,153.4771999999998,-28.504699999999968,2006-01-06 02:00:00
2006-01-06 03:00:00,2.0955813953488374,153.4771999999998,-28.504699999999968,2006-01-06 03:00:00
2006-01-06 04:00:00,2.092531645569622,153.47719999999975,-28.504699999999968,2006-01-06 04:00:00
2006-01-06 05:00:00,2.085465116279072,153.47719999999987,-28.504699999999968,2006-01-06 05:00:00
2006-01-06 06:00:00,2.062242990654208,153.4772,-28.504700000000003,2006-01-06 06:00:00
2006-01-06 07:00:00,2.041499999999999,153.4772,-28.504700000000003,2006-01-06 07:00:00
2006-01-06 08:00:00,1.99,153.4772,-28.504700000000003,2006-01-06 08:00:00
2006-01-06 09:00:00,1.99,153.4772,-28.50470000000001,2006-01-06 09:00:00
2006-01-06 10:00:00,1.99,153.4772,-28.50470000000001,2006-01-06 10:00:00
2006-01-06 11:00:00,2.0077777777777777,153.4772,-28.504700000000003,2006-01-06 11:00:00
2006-01-06 12:00:00,2.0324999999999998,153.4772,-28.50470000000001,2006-01-06 12:00:00
2006-01-06 13:00:00,2.053333333333333,153.4772,-28.50470000000001,2006-01-06 13:00:00
2006-01-06 14:00:00,2.0933333333333333,153.4772,-28.504700000000003,2006-01-06 14:00:00
2006-01-06 15:00:00,2.1420000000000003,153.4772,-28.504700000000003,2006-01-06 15:00:00
2006-01-06 16:00:00,2.18,153.4772,-28.504700000000003,2006-01-06 16:00:00
2006-01-06 17:00:00,2.2100000000000004,153.4772,-28.5047,2006-01-06 17:00:00
2006-01-06 18:00:00,2.2100000000000004,153.4772,-28.50470000000001,2006-01-06 18:00:00
2006-01-06 19:00:00,2.2100000000000004,153.4772,-28.5047,2006-01-06 19:00:00
2006-01-06 20:00:00,2.189,153.4772,-28.50470000000001,2006-01-06 20:00:00
2006-01-06 21:00:00,2.1766666666666667,153.4772,-28.50470000000001,2006-01-06 21:00:00
2006-01-06 22:00:00,2.1525000000000003,153.4772,-28.50470000000001,2006-01-06 22:00:00
2006-01-06 23:00:00,2.123333333333333,153.4772,-28.5047,2006-01-06 23:00:00
2006-01-07 00:00:00,2.1116666666666664,153.4772,-28.50470000000001,2006-01-07 00:00:00
2006-01-07 01:00:00,2.103333333333333,153.4772,-28.504700000000003,2006-01-07 01:00:00
2006-01-07 02:00:00,2.075,153.4772,-28.504700000000003,2006-01-07 02:00:00
2006-01-07 03:00:00,2.056666666666666,153.4772,-28.50470000000001,2006-01-07 03:00:00
2006-01-07 04:00:00,2.056666666666666,153.4772,-28.50470000000001,2006-01-07 04:00:00
2006-01-07 05:00:00,2.056666666666666,153.4772,-28.50470000000001,2006-01-07 05:00:00
2006-01-07 06:00:00,2.056666666666666,153.4772,-28.5047,2006-01-07 06:00:00
2006-01-07 07:00:00,2.056666666666666,153.4772,-28.5047,2006-01-07 07:00:00
2006-01-07 08:00:00,2.056666666666666,153.4772,-28.5047,2006-01-07 08:00:00
2006-01-07 09:00:00,2.056666666666666,153.4772,-28.5047,2006-01-07 09:00:00
2006-01-07 10:00:00,2.015,153.4772,-28.504700000000003,2006-01-07 10:00:00
2006-01-07 11:00:00,2.025,153.4772,-28.50470000000001,2006-01-07 11:00:00
2006-01-07 12:00:00,2.043333333333333,153.47719999999995,-28.50469999999999,2006-01-07 12:00:00
2006-01-07 13:00:00,2.083636363636364,153.4771999999999,-28.5047,2006-01-07 13:00:00
2006-01-07 14:00:00,2.1332142857142857,153.47720000000004,-28.504699999999982,2006-01-07 14:00:00
2006-01-07 15:00:00,2.1486956521739127,153.47719999999995,-28.50470000000001,2006-01-07 15:00:00
2006-01-07 16:00:00,2.165609756097562,153.4772,-28.5047,2006-01-07 16:00:00
2006-01-07 17:00:00,2.17,153.4772,-28.5047,2006-01-07 17:00:00
2006-01-07 18:00:00,2.17,153.4772,-28.5047,2006-01-07 18:00:00
2006-01-07 19:00:00,2.17,153.4772,-28.5047,2006-01-07 19:00:00
2006-01-07 20:00:00,2.155,153.4772,-28.504700000000003,2006-01-07 20:00:00
2006-01-07 21:00:00,2.1266666666666665,153.47719999999995,-28.50470000000001,2006-01-07 21:00:00
2006-01-07 22:00:00,2.114,153.4772,-28.50470000000001,2006-01-07 22:00:00
2006-01-07 23:00:00,2.0424999999999995,153.4772,-28.50470000000001,2006-01-07 23:00:00
2006-01-08 00:00:00,2.0141666666666658,153.47719999999995,-28.504700000000003,2006-01-08 00:00:00
2006-01-08 01:00:00,2.002,153.4772,-28.504699999999985,2006-01-08 01:00:00
2006-01-08 02:00:00,1.9821052631578944,153.47719999999995,-28.50470000000001,2006-01-08 02:00:00
2006-01-08 03:00:00,1.9821052631578944,153.4772,-28.504699999999985,2006-01-08 03:00:00
2006-01-08 04:00:00,1.97875,153.47719999999995,-28.50470000000001,2006-01-08 04:00:00
2006-01-08 05:00:00,1.97875,153.4772,-28.504700000000003,2006-01-08 05:00:00
2006-01-08 06:00:00,1.98,153.4772,-28.50470000000001,2006-01-08 06:00:00
2006-01-08 07:00:00,1.9822222222222212,153.4772,-28.504700000000003,2006-01-08 07:00:00
2006-01-08 08:00:00,2.0055555555555555,153.4772,-28.504700000000003,2006-01-08 08:00:00
2006-01-08 09:00:00,2.035,153.4772,-28.504700000000003,2006-01-08 09:00:00
2006-01-08 10:00:00,2.06,153.4772,-28.5047,2006-01-08 10:00:00
2006-01-08 11:00:00,2.088,153.47719999999995,-28.5047,2006-01-08 11:00:00
2006-01-08 12:00:00,2.1025,153.47719999999995,-28.50470000000001,2006-01-08 12:00:00
2006-01-08 13:00:00,2.1680952380952383,153.4772,-28.50470000000001,2006-01-08 13:00:00
2006-01-08 14:00:00,2.265,153.4772,-28.504700000000003,2006-01-08 14:00:00
2006-01-08 15:00:00,2.325454545454546,153.4772,-28.504700000000003,2006-01-08 15:00:00
2006-01-08 16:00:00,2.3716666666666666,153.4772,-28.5047,2006-01-08 16:00:00
2006-01-08 17:00:00,2.3716666666666666,153.4772000000001,-28.504699999999968,2006-01-08 17:00:00
2006-01-08 18:00:00,2.3716666666666666,153.47719999999995,-28.504699999999968,2006-01-08 18:00:00
2006-01-08 19:00:00,2.29872340425532,153.4772000000001,-28.504699999999968,2006-01-08 19:00:00
2006-01-08 20:00:00,2.153088235294119,153.4772000000001,-28.504699999999968,2006-01-08 20:00:00
2006-01-08 21:00:00,2.153088235294119,153.47720000000004,-28.504699999999968,2006-01-08 21:00:00
2006-01-08 22:00:00,2.153088235294119,153.47719999999987,-28.504699999999968,2006-01-08 22:00:00
2006-01-08 23:00:00,2.1699999999999995,153.47719999999984,-28.504699999999968,2006-01-08 23:00:00
2006-01-09 00:00:00,2.2689999999999992,153.4771999999998,-28.504699999999968,2006-01-09 00:00:00
2006-01-09 01:00:00,2.3534523809523806,153.47719999999984,-28.504699999999968,2006-01-09 01:00:00
2006-01-09 02:00:00,2.3828358208955214,153.47719999999995,-28.504699999999968,2006-01-09 02:00:00
2006-01-09 03:00:00,2.3828358208955214,153.47719999999984,-28.504699999999968,2006-01-09 03:00:00
2006-01-09 04:00:00,2.3828358208955214,153.47719999999984,-28.504699999999968,2006-01-09 04:00:00
2006-01-09 05:00:00,2.364523809523813,153.47719999999984,-28.504699999999968,2006-01-09 05:00:00
2006-01-09 06:00:00,2.351445783132528,153.4771999999998,-28.504699999999968,2006-01-09 06:00:00
2006-01-09 07:00:00,2.3409876543209918,153.4771999999998,-28.504699999999968,2006-01-09 07:00:00
2006-01-09 08:00:00,2.3298901098901124,153.47719999999978,-28.504699999999968,2006-01-09 08:00:00
2006-01-09 09:00:00,2.3298901098901124,153.47719999999984,-28.504699999999968,2006-01-09 09:00:00
2006-01-09 10:00:00,2.3298901098901124,153.4771999999999,-28.504699999999968,2006-01-09 10:00:00
2006-01-09 11:00:00,2.345308641975309,153.4771999999999,-28.504699999999968,2006-01-09 11:00:00
2006-01-09 12:00:00,2.37736842105263,153.4771999999999,-28.504699999999968,2006-01-09 12:00:00
2006-01-09 13:00:00,2.417894736842108,153.4771999999999,-28.504699999999968,2006-01-09 13:00:00
2006-01-09 14:00:00,2.46101449275362,153.47719999999995,-28.504700000000003,2006-01-09 14:00:00
2006-01-09 15:00:00,2.483291139240506,153.47719999999987,-28.504699999999968,2006-01-09 15:00:00
2006-01-09 16:00:00,2.4914999999999994,153.47719999999987,-28.504699999999968,2006-01-09 16:00:00
2006-01-09 17:00:00,2.49219178082192,153.47719999999995,-28.504699999999968,2006-01-09 17:00:00
2006-01-09 18:00:00,2.534230769230771,153.4772,-28.504699999999968,2006-01-09 18:00:00
2006-01-09 19:00:00,2.534303797468355,153.47719999999987,-28.504699999999968,2006-01-09 19:00:00
2006-01-09 20:00:00,2.534303797468355,153.47720000000004,-28.504699999999968,2006-01-09 20:00:00
2006-01-09 21:00:00,2.541272727272728,153.4772000000001,-28.504699999999968,2006-01-09 21:00:00
2006-01-09 22:00:00,2.534303797468355,153.4772,-28.504699999999968,2006-01-09 22:00:00
2006-01-09 23:00:00,2.5327868852459017,153.47719999999995,-28.50470000000001,2006-01-09 23:00:00
2006-01-10 00:00:00,2.5303389830508487,153.4772,-28.50470000000001,2006-01-10 00:00:00
2006-01-10 01:00:00,2.3673333333333337,153.4772,-28.5047,2006-01-10 01:00:00
2006-01-10 02:00:00,2.31,153.4772,-28.5047,2006-01-10 02:00:00
2006-01-10 03:00:00,2.2825,153.4772,-28.5047,2006-01-10 03:00:00
2006-01-10 04:00:00,2.2825,153.4772,-28.5047,2006-01-10 04:00:00
2006-01-10 05:00:00,2.2825,153.4772,-28.5047,2006-01-10 05:00:00
2006-01-10 06:00:00,2.2825,153.4772,-28.50470000000001,2006-01-10 06:00:00
2006-01-10 07:00:00,2.2825,153.4772,-28.5047,2006-01-10 07:00:00
2006-01-10 08:00:00,2.2825,153.47719999999995,-28.50470000000001,2006-01-10 08:00:00
2006-01-10 09:00:00,2.26,153.47719999999995,-28.50470000000001,2006-01-10 09:00:00
2006-01-10 10:00:00,2.27625,153.4772,-28.50470000000001,2006-01-10 10:00:00
2006-01-10 11:00:00,2.2876470588235294,153.47719999999995,-28.50470000000001,2006-01-10 11:00:00
2006-01-10 12:00:00,2.3235714285714293,153.47719999999995,-28.50470000000001,2006-01-10 12:00:00
2006-01-10 13:00:00,2.3564705882352937,153.4772,-28.50470000000001,2006-01-10 13:00:00
2006-01-10 14:00:00,2.36625,153.4772,-28.50470000000001,2006-01-10 14:00:00
2006-01-10 15:00:00,2.38,153.4772,-28.50470000000001,2006-01-10 15:00:00
2006-01-10 16:00:00,2.45,153.4772,-28.5047,2006-01-10 16:00:00
2006-01-10 17:00:00,2.5342857142857147,153.4772,-28.504700000000003,2006-01-10 17:00:00
2006-01-10 18:00:00,2.6059999999999994,153.4772,-28.50470000000001,2006-01-10 18:00:00
2006-01-10 19:00:00,2.6059999999999994,153.47719999999995,-28.504700000000003,2006-01-10 19:00:00
2006-01-10 20:00:00,2.6059999999999994,153.47719999999995,-28.504700000000003,2006-01-10 20:00:00
2006-01-10 21:00:00,2.5431578947368427,153.4772,-28.50470000000001,2006-01-10 21:00:00
2006-01-10 22:00:00,2.502,153.4772,-28.504700000000003,2006-01-10 22:00:00
2006-01-10 23:00:00,2.486666666666667,153.4771999999999,-28.50469999999999,2006-01-10 23:00:00
2006-01-11 00:00:00,2.4764705882352933,153.4772,-28.504699999999985,2006-01-11 00:00:00
2006-01-11 01:00:00,2.468888888888888,153.4772000000001,-28.504699999999968,2006-01-11 01:00:00
2006-01-11 02:00:00,2.468888888888888,153.4772,-28.504699999999985,2006-01-11 02:00:00
2006-01-11 03:00:00,2.468888888888888,153.47719999999995,-28.50469999999999,2006-01-11 03:00:00
2006-01-11 04:00:00,2.4613461538461543,153.4771999999999,-28.50469999999999,2006-01-11 04:00:00
2006-01-11 05:00:00,2.441428571428572,153.47719999999995,-28.50469999999999,2006-01-11 05:00:00
2006-01-11 06:00:00,2.4262962962962966,153.47719999999995,-28.50470000000001,2006-01-11 06:00:00
2006-01-11 07:00:00,2.4189285714285718,153.47720000000004,-28.504699999999982,2006-01-11 07:00:00
2006-01-11 08:00:00,2.4189285714285718,153.4772000000001,-28.504699999999982,2006-01-11 08:00:00
2006-01-11 09:00:00,2.4189285714285718,153.47719999999995,-28.50469999999999,2006-01-11 09:00:00
2006-01-11 10:00:00,2.4231111111111128,153.4771999999999,-28.5047,2006-01-11 10:00:00
2006-01-11 11:00:00,2.447142857142858,153.47719999999995,-28.50470000000001,2006-01-11 11:00:00
2006-01-11 12:00:00,2.482727272727274,153.4772,-28.504700000000003,2006-01-11 12:00:00
2006-01-11 13:00:00,2.514705882352941,153.4772,-28.504700000000003,2006-01-11 13:00:00
2006-01-11 14:00:00,2.54,153.4772,-28.50470000000001,2006-01-11 14:00:00
2006-01-11 15:00:00,2.5520000000000005,153.4772,-28.5047,2006-01-11 15:00:00
2006-01-11 16:00:00,2.57,153.4772,-28.5047,2006-01-11 16:00:00
2006-01-11 17:00:00,2.57,153.4772,-28.50470000000001,2006-01-11 17:00:00
2006-01-11 18:00:00,2.585,153.4772,-28.50470000000001,2006-01-11 18:00:00
2006-01-11 19:00:00,2.583333333333333,153.4772,-28.50470000000001,2006-01-11 19:00:00
2006-01-11 20:00:00,2.583333333333333,153.4772,-28.504699999999985,2006-01-11 20:00:00
2006-01-11 21:00:00,2.589166666666667,153.4772,-28.50470000000001,2006-01-11 21:00:00
2006-01-11 22:00:00,2.589166666666667,153.4772,-28.5047,2006-01-11 22:00:00
2006-01-11 23:00:00,2.583333333333333,153.4772,-28.5047,2006-01-11 23:00:00
2006-01-12 00:00:00,2.545,153.4772,-28.5047,2006-01-12 00:00:00
2006-01-12 01:00:00,2.525,153.4772,-28.5047,2006-01-12 01:00:00
2006-01-12 02:00:00,2.525,153.4772,-28.5047,2006-01-12 02:00:00
2006-01-12 03:00:00,2.525,153.4772,-28.5047,2006-01-12 03:00:00
2006-01-12 04:00:00,2.525,153.4772,-28.5047,2006-01-12 04:00:00
2006-01-12 05:00:00,2.525,153.4772,-28.5047,2006-01-12 05:00:00
2006-01-12 06:00:00,2.525,153.4772,-28.5047,2006-01-12 06:00:00
2006-01-12 07:00:00,2.49,153.4772,-28.5047,2006-01-12 07:00:00
2006-01-12 08:00:00,2.49,153.4772,-28.5047,2006-01-12 08:00:00
2006-01-12 09:00:00,2.475,153.4772,-28.50470000000001,2006-01-12 09:00:00
2006-01-12 10:00:00,2.475,153.4772,-28.504700000000003,2006-01-12 10:00:00
2006-01-12 11:00:00,2.475,153.4772,-28.50470000000001,2006-01-12 11:00:00
2006-01-12 12:00:00,2.504,153.4772,-28.504700000000003,2006-01-12 12:00:00
2006-01-12 13:00:00,2.56,153.4772,-28.5047,2006-01-12 13:00:00
2006-01-12 14:00:00,2.6216666666666666,153.4772,-28.5047,2006-01-12 14:00:00
2006-01-12 15:00:00,2.6625,153.4772,-28.50470000000001,2006-01-12 15:00:00
2006-01-12 16:00:00,2.6833333333333336,153.4772,-28.5047,2006-01-12 16:00:00
2006-01-12 17:00:00,2.7,153.4772,-28.504700000000003,2006-01-12 17:00:00
2006-01-12 18:00:00,2.71,153.4772,-28.50470000000001,2006-01-12 18:00:00
2006-01-12 19:00:00,2.7212500000000004,153.4772,-28.50470000000001,2006-01-12 19:00:00
2006-01-12 20:00:00,2.71,153.4772,-28.5047,2006-01-12 20:00:00
2006-01-12 21:00:00,2.7,153.4772,-28.5047,2006-01-12 21:00:00
2006-01-12 22:00:00,2.67,153.4772,-28.5047,2006-01-12 22:00:00
2006-01-12 23:00:00,2.635,153.4772,-28.5047,2006-01-12 23:00:00
2006-01-13 00:00:00,2.605,153.4772,-28.5047,2006-01-13 00:00:00
2006-01-13 01:00:00,2.585,153.4772,-28.5047,2006-01-13 01:00:00
2006-01-13 02:00:00,2.575,153.4772,-28.5047,2006-01-13 02:00:00
2006-01-13 03:00:00,2.56,153.4772,-28.5047,2006-01-13 03:00:00
2006-01-13 04:00:00,2.545,153.4772,-28.5047,2006-01-13 04:00:00
2006-01-13 05:00:00,2.53,153.4772,-28.5047,2006-01-13 05:00:00
2006-01-13 06:00:00,2.52,153.4772,-28.5047,2006-01-13 06:00:00
2006-01-13 07:00:00,2.5166666666666666,153.4772,-28.5047,2006-01-13 07:00:00
2006-01-13 08:00:00,2.5166666666666666,153.4772,-28.5047,2006-01-13 08:00:00
2006-01-13 09:00:00,2.5166666666666666,153.4772,-28.50470000000001,2006-01-13 09:00:00
2006-01-13 10:00:00,2.5325,153.4772,-28.50470000000001,2006-01-13 10:00:00
2006-01-13 11:00:00,2.582222222222222,153.4772,-28.50470000000001,2006-01-13 11:00:00
2006-01-13 12:00:00,2.655,153.4772,-28.504700000000003,2006-01-13 12:00:00
2006-01-13 13:00:00,2.745,153.4772,-28.504700000000003,2006-01-13 13:00:00
2006-01-13 14:00:00,2.745,153.4772,-28.5047,2006-01-13 14:00:00
2006-01-13 15:00:00,2.755,153.4772,-28.5047,2006-01-13 15:00:00
2006-01-13 16:00:00,2.77,153.4772,-28.5047,2006-01-13 16:00:00
2006-01-13 17:00:00,2.77,153.4772,-28.5047,2006-01-13 17:00:00
2006-01-13 18:00:00,2.785,153.4772,-28.5047,2006-01-13 18:00:00
2006-01-13 19:00:00,2.8000000000000003,153.4772,-28.5047,2006-01-13 19:00:00
2006-01-13 20:00:00,2.8000000000000003,153.4772,-28.5047,2006-01-13 20:00:00
2006-01-13 21:00:00,2.8000000000000003,153.4772,-28.5047,2006-01-13 21:00:00
2006-01-13 22:00:00,2.785,153.4772,-28.5047,2006-01-13 22:00:00
2006-01-13 23:00:00,2.775,153.4772,-28.5047,2006-01-13 23:00:00
2006-01-14 00:00:00,2.755,153.4772,-28.5047,2006-01-14 00:00:00
2006-01-14 01:00:00,2.7350000000000003,153.4772,-28.5047,2006-01-14 01:00:00
2006-01-14 02:00:00,2.72,153.4772,-28.504700000000003,2006-01-14 02:00:00
2006-01-14 03:00:00,2.6825,153.4772,-28.50470000000001,2006-01-14 03:00:00
2006-01-14 04:00:00,2.6660000000000004,153.4772,-28.5047,2006-01-14 04:00:00
2006-01-14 05:00:00,2.6660000000000004,153.4772,-28.5047,2006-01-14 05:00:00
2006-01-14 06:00:00,2.6660000000000004,153.4772,-28.5047,2006-01-14 06:00:00
2006-01-14 07:00:00,2.6660000000000004,153.4772,-28.5047,2006-01-14 07:00:00
2006-01-14 08:00:00,2.6660000000000004,153.4771999999999,-28.5047,2006-01-14 08:00:00
2006-01-14 09:00:00,2.6660000000000004,153.4772,-28.50470000000001,2006-01-14 09:00:00
2006-01-14 10:00:00,2.565,153.4772,-28.504700000000003,2006-01-14 10:00:00
2006-01-14 11:00:00,2.5310000000000006,153.4772,-28.5047,2006-01-14 11:00:00
2006-01-14 12:00:00,2.5310000000000006,153.4772,-28.504700000000003,2006-01-14 12:00:00
2006-01-14 13:00:00,2.5310000000000006,153.4772,-28.504700000000003,2006-01-14 13:00:00
2006-01-14 14:00:00,2.565,153.4772,-28.5047,2006-01-14 14:00:00
2006-01-14 15:00:00,2.616,153.4772,-28.504700000000003,2006-01-14 15:00:00
2006-01-14 16:00:00,2.6525,153.4772,-28.5047,2006-01-14 16:00:00
2006-01-14 17:00:00,2.69,153.47719999999995,-28.50470000000001,2006-01-14 17:00:00
2006-01-14 18:00:00,2.72,153.4772,-28.504700000000003,2006-01-14 18:00:00
2006-01-14 19:00:00,2.72,153.4772,-28.5047,2006-01-14 19:00:00
2006-01-14 20:00:00,2.72,153.4772,-28.504700000000003,2006-01-14 20:00:00
2006-01-14 21:00:00,2.72,153.4772,-28.5047,2006-01-14 21:00:00
2006-01-14 22:00:00,2.688,153.4772,-28.5047,2006-01-14 22:00:00
2006-01-14 23:00:00,2.688,153.4772,-28.5047,2006-01-14 23:00:00
2006-01-15 00:00:00,2.688,153.4772,-28.5047,2006-01-15 00:00:00
2006-01-15 01:00:00,2.688,153.4772,-28.5047,2006-01-15 01:00:00
2006-01-15 02:00:00,2.688,153.4772,-28.5047,2006-01-15 02:00:00
2006-01-15 03:00:00,2.688,153.4772,-28.5047,2006-01-15 03:00:00
2006-01-15 04:00:00,2.688,153.4772,-28.504700000000003,2006-01-15 04:00:00
2006-01-15 05:00:00,2.688,153.4772,-28.50470000000001,2006-01-15 05:00:00
