,Unnamed: 0,Unnamed: 0.1,Date,HT,LONG,LAT,locName
3803,3803,3803,2005-12-26 08:00:00,1.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
3804,3804,3804,2005-12-26 09:00:00,1.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
3805,3805,3805,2005-12-26 09:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
3806,3806,3806,2005-12-26 09:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
3807,3807,3807,2005-12-26 09:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
3808,3808,3808,2005-12-26 09:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
3809,3809,3809,2005-12-26 09:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
3810,3810,3810,2005-12-26 09:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
3811,3811,3811,2005-12-26 10:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
3812,3812,3812,2005-12-26 10:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
3813,3813,3813,2005-12-26 10:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
3814,3814,3814,2005-12-26 10:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
3815,3815,3815,2005-12-26 10:00:00,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
3816,3816,3816,2005-12-26 10:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
3817,3817,3817,2005-12-26 10:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
3818,3818,3818,2005-12-26 10:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
3819,3819,3819,2005-12-26 11:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
3820,3820,3820,2005-12-26 11:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
3821,3821,3821,2005-12-26 11:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
3822,3822,3822,2005-12-26 11:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
3823,3823,3823,2005-12-26 11:00:00,1.96,153.4772,-28.5047,The Pocket (Marshalls Creek)
3824,3824,3824,2005-12-26 11:00:00,1.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
3825,3825,3825,2005-12-26 11:00:00,1.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
3826,3826,3826,2005-12-26 12:00:00,1.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
3827,3827,3827,2005-12-26 12:00:00,2.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
3828,3828,3828,2005-12-26 12:00:00,2.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
3829,3829,3829,2005-12-26 12:00:00,2.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
3830,3830,3830,2005-12-26 12:00:00,2.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
3831,3831,3831,2005-12-26 12:00:00,2.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
3832,3832,3832,2005-12-26 12:00:00,2.05,153.4772,-28.5047,The Pocket (Marshalls Creek)
3833,3833,3833,2005-12-26 13:00:00,2.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
3834,3834,3834,2005-12-26 13:00:00,2.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
3835,3835,3835,2005-12-26 14:00:00,2.07,153.4772,-28.5047,The Pocket (Marshalls Creek)
3836,3836,3836,2005-12-26 15:00:00,2.08,153.4772,-28.5047,The Pocket (Marshalls Creek)
3837,3837,3837,2005-12-26 15:00:00,2.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
3838,3838,3838,2005-12-26 15:00:00,2.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
3839,3839,3839,2005-12-26 16:00:00,2.11,153.4772,-28.5047,The Pocket (Marshalls Creek)
3840,3840,3840,2005-12-26 17:00:00,2.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
3841,3841,3841,2005-12-26 17:00:00,2.13,153.4772,-28.5047,The Pocket (Marshalls Creek)
3842,3842,3842,2005-12-26 17:00:00,2.13,153.4772,-28.5047,The Pocket (Marshalls Creek)
3843,3843,3843,2005-12-26 17:00:00,2.13,153.4772,-28.5047,The Pocket (Marshalls Creek)
3844,3844,3844,2005-12-26 17:00:00,2.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
3845,3845,3845,2005-12-26 17:00:00,2.11,153.4772,-28.5047,The Pocket (Marshalls Creek)
3846,3846,3846,2005-12-26 17:00:00,2.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
3847,3847,3847,2005-12-26 18:00:00,2.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
3848,3848,3848,2005-12-26 18:00:00,2.08,153.4772,-28.5047,The Pocket (Marshalls Creek)
3849,3849,3849,2005-12-26 18:00:00,2.07,153.4772,-28.5047,The Pocket (Marshalls Creek)
3850,3850,3850,2005-12-26 18:00:00,2.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
3851,3851,3851,2005-12-26 18:00:00,2.05,153.4772,-28.5047,The Pocket (Marshalls Creek)
3852,3852,3852,2005-12-26 18:00:00,2.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
3853,3853,3853,2005-12-26 19:00:00,2.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
3854,3854,3854,2005-12-26 19:00:00,2.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
3855,3855,3855,2005-12-26 19:00:00,2.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
3856,3856,3856,2005-12-26 19:00:00,2.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
3857,3857,3857,2005-12-26 20:00:00,2.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
3858,3858,3858,2005-12-26 20:00:00,1.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
3859,3859,3859,2005-12-26 20:00:00,1.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
3860,3860,3860,2005-12-26 20:00:00,1.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
3861,3861,3861,2005-12-26 20:00:00,1.96,153.4772,-28.5047,The Pocket (Marshalls Creek)
3862,3862,3862,2005-12-26 21:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
3863,3863,3863,2005-12-26 21:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
3864,3864,3864,2005-12-26 21:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
3865,3865,3865,2005-12-26 21:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
3866,3866,3866,2005-12-26 22:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
3867,3867,3867,2005-12-26 22:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
3868,3868,3868,2005-12-26 23:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
3869,3869,3869,2005-12-27 00:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
3870,3870,3870,2005-12-27 00:00:00,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
3871,3871,3871,2005-12-27 02:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
3872,3872,3872,2005-12-27 02:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
3873,3873,3873,2005-12-27 03:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
3874,3874,3874,2005-12-27 03:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
3875,3875,3875,2005-12-27 03:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
3876,3876,3876,2005-12-27 04:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
3877,3877,3877,2005-12-27 04:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
3878,3878,3878,2005-12-27 04:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
3879,3879,3879,2005-12-27 05:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
3880,3880,3880,2005-12-27 06:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
3881,3881,3881,2005-12-27 06:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
3882,3882,3882,2005-12-27 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
3883,3883,3883,2005-12-27 07:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
3884,3884,3884,2005-12-27 08:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
3885,3885,3885,2005-12-27 08:00:00,1.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
3886,3886,3886,2005-12-27 08:00:00,1.8,153.4772,-28.5047,The Pocket (Marshalls Creek)
3887,3887,3887,2005-12-27 09:00:00,1.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
3888,3888,3888,2005-12-27 09:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
3889,3889,3889,2005-12-27 09:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
3890,3890,3890,2005-12-27 09:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
3891,3891,3891,2005-12-27 09:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
3892,3892,3892,2005-12-27 09:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
3893,3893,3893,2005-12-27 09:00:00,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
3894,3894,3894,2005-12-27 09:00:00,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
3895,3895,3895,2005-12-27 10:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
3896,3896,3896,2005-12-27 10:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
3897,3897,3897,2005-12-27 10:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
3898,3898,3898,2005-12-27 10:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
3899,3899,3899,2005-12-27 10:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
3900,3900,3900,2005-12-27 10:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
3901,3901,3901,2005-12-27 10:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
3902,3902,3902,2005-12-27 10:00:00,1.96,153.4772,-28.5047,The Pocket (Marshalls Creek)
3903,3903,3903,2005-12-27 11:00:00,1.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
3904,3904,3904,2005-12-27 11:00:00,1.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
3905,3905,3905,2005-12-27 11:00:00,1.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
3906,3906,3906,2005-12-27 11:00:00,1.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
3907,3907,3907,2005-12-27 11:00:00,1.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
3908,3908,3908,2005-12-27 11:00:00,2.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
3909,3909,3909,2005-12-27 11:00:00,2.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
3910,3910,3910,2005-12-27 12:00:00,2.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
3911,3911,3911,2005-12-27 12:00:00,2.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
3912,3912,3912,2005-12-27 12:00:00,2.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
3913,3913,3913,2005-12-27 12:00:00,2.05,153.4772,-28.5047,The Pocket (Marshalls Creek)
3914,3914,3914,2005-12-27 12:00:00,2.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
3915,3915,3915,2005-12-27 13:00:00,2.07,153.4772,-28.5047,The Pocket (Marshalls Creek)
3916,3916,3916,2005-12-27 13:00:00,2.07,153.4772,-28.5047,The Pocket (Marshalls Creek)
3917,3917,3917,2005-12-27 13:00:00,2.08,153.4772,-28.5047,The Pocket (Marshalls Creek)
3918,3918,3918,2005-12-27 13:00:00,2.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
3919,3919,3919,2005-12-27 13:00:00,2.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
3920,3920,3920,2005-12-27 14:00:00,2.11,153.4772,-28.5047,The Pocket (Marshalls Creek)
3921,3921,3921,2005-12-27 14:00:00,2.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
3922,3922,3922,2005-12-27 14:00:00,2.13,153.4772,-28.5047,The Pocket (Marshalls Creek)
3923,3923,3923,2005-12-27 14:00:00,2.14,153.4772,-28.5047,The Pocket (Marshalls Creek)
3924,3924,3924,2005-12-27 14:00:00,2.15,153.4772,-28.5047,The Pocket (Marshalls Creek)
3925,3925,3925,2005-12-27 14:00:00,2.16,153.4772,-28.5047,The Pocket (Marshalls Creek)
3926,3926,3926,2005-12-27 14:00:00,2.17,153.4772,-28.5047,The Pocket (Marshalls Creek)
3927,3927,3927,2005-12-27 15:00:00,2.18,153.4772,-28.5047,The Pocket (Marshalls Creek)
3928,3928,3928,2005-12-27 15:00:00,2.18,153.4772,-28.5047,The Pocket (Marshalls Creek)
3929,3929,3929,2005-12-27 15:00:00,2.19,153.4772,-28.5047,The Pocket (Marshalls Creek)
3930,3930,3930,2005-12-27 15:00:00,2.19,153.4772,-28.5047,The Pocket (Marshalls Creek)
3931,3931,3931,2005-12-27 15:00:00,2.2,153.4772,-28.5047,The Pocket (Marshalls Creek)
3932,3932,3932,2005-12-27 15:00:00,2.2,153.4772,-28.5047,The Pocket (Marshalls Creek)
3933,3933,3933,2005-12-27 15:00:00,2.21,153.4772,-28.5047,The Pocket (Marshalls Creek)
3934,3934,3934,2005-12-27 16:00:00,2.21,153.4772,-28.5047,The Pocket (Marshalls Creek)
3935,3935,3935,2005-12-27 16:00:00,2.21,153.4772,-28.5047,The Pocket (Marshalls Creek)
3936,3936,3936,2005-12-27 16:00:00,2.21,153.4772,-28.5047,The Pocket (Marshalls Creek)
3937,3937,3937,2005-12-27 16:00:00,2.2,153.4772,-28.5047,The Pocket (Marshalls Creek)
3938,3938,3938,2005-12-27 16:00:00,2.2,153.4772,-28.5047,The Pocket (Marshalls Creek)
3939,3939,3939,2005-12-27 16:00:00,2.19,153.4772,-28.5047,The Pocket (Marshalls Creek)
3940,3940,3940,2005-12-27 16:00:00,2.19,153.4772,-28.5047,The Pocket (Marshalls Creek)
3941,3941,3941,2005-12-27 16:00:00,2.18,153.4772,-28.5047,The Pocket (Marshalls Creek)
3942,3942,3942,2005-12-27 17:00:00,2.18,153.4772,-28.5047,The Pocket (Marshalls Creek)
3943,3943,3943,2005-12-27 17:00:00,2.17,153.4772,-28.5047,The Pocket (Marshalls Creek)
3944,3944,3944,2005-12-27 17:00:00,2.17,153.4772,-28.5047,The Pocket (Marshalls Creek)
3945,3945,3945,2005-12-27 17:00:00,2.16,153.4772,-28.5047,The Pocket (Marshalls Creek)
3946,3946,3946,2005-12-27 17:00:00,2.16,153.4772,-28.5047,The Pocket (Marshalls Creek)
3947,3947,3947,2005-12-27 17:00:00,2.15,153.4772,-28.5047,The Pocket (Marshalls Creek)
3948,3948,3948,2005-12-27 17:00:00,2.15,153.4772,-28.5047,The Pocket (Marshalls Creek)
3949,3949,3949,2005-12-27 17:00:00,2.14,153.4772,-28.5047,The Pocket (Marshalls Creek)
3950,3950,3950,2005-12-27 17:00:00,2.14,153.4772,-28.5047,The Pocket (Marshalls Creek)
3951,3951,3951,2005-12-27 17:00:00,2.13,153.4772,-28.5047,The Pocket (Marshalls Creek)
3952,3952,3952,2005-12-27 17:00:00,2.13,153.4772,-28.5047,The Pocket (Marshalls Creek)
3953,3953,3953,2005-12-27 17:00:00,2.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
3954,3954,3954,2005-12-27 17:00:00,2.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
3955,3955,3955,2005-12-27 17:00:00,2.11,153.4772,-28.5047,The Pocket (Marshalls Creek)
3956,3956,3956,2005-12-27 17:00:00,2.11,153.4772,-28.5047,The Pocket (Marshalls Creek)
3957,3957,3957,2005-12-27 18:00:00,2.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
3958,3958,3958,2005-12-27 18:00:00,2.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
3959,3959,3959,2005-12-27 18:00:00,2.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
3960,3960,3960,2005-12-27 18:00:00,2.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
3961,3961,3961,2005-12-27 18:00:00,2.05,153.4772,-28.5047,The Pocket (Marshalls Creek)
3962,3962,3962,2005-12-27 18:00:00,2.05,153.4772,-28.5047,The Pocket (Marshalls Creek)
3963,3963,3963,2005-12-27 18:00:00,2.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
3964,3964,3964,2005-12-27 18:00:00,2.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
3965,3965,3965,2005-12-27 19:00:00,2.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
3966,3966,3966,2005-12-27 19:00:00,2.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
3967,3967,3967,2005-12-27 19:00:00,2.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
3968,3968,3968,2005-12-27 19:00:00,2.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
3969,3969,3969,2005-12-27 19:00:00,2.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
3970,3970,3970,2005-12-27 19:00:00,2.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
3971,3971,3971,2005-12-27 20:00:00,2.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
3972,3972,3972,2005-12-27 20:00:00,2.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
3973,3973,3973,2005-12-27 20:00:00,1.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
3974,3974,3974,2005-12-27 20:00:00,1.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
3975,3975,3975,2005-12-27 20:00:00,1.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
3976,3976,3976,2005-12-27 20:00:00,1.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
3977,3977,3977,2005-12-27 21:00:00,1.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
3978,3978,3978,2005-12-27 21:00:00,1.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
3979,3979,3979,2005-12-27 21:00:00,1.96,153.4772,-28.5047,The Pocket (Marshalls Creek)
3980,3980,3980,2005-12-27 21:00:00,1.96,153.4772,-28.5047,The Pocket (Marshalls Creek)
3981,3981,3981,2005-12-27 21:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
3982,3982,3982,2005-12-27 22:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
3983,3983,3983,2005-12-27 22:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
3984,3984,3984,2005-12-27 22:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
3985,3985,3985,2005-12-27 22:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
3986,3986,3986,2005-12-27 22:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
3987,3987,3987,2005-12-27 23:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
3988,3988,3988,2005-12-27 23:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
3989,3989,3989,2005-12-27 23:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
3990,3990,3990,2005-12-27 23:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
3991,3991,3991,2005-12-27 23:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
3992,3992,3992,2005-12-27 23:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
3993,3993,3993,2005-12-28 00:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
3994,3994,3994,2005-12-28 00:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
3995,3995,3995,2005-12-28 01:00:00,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
3996,3996,3996,2005-12-28 01:00:00,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
3997,3997,3997,2005-12-28 01:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
3998,3998,3998,2005-12-28 01:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
3999,3999,3999,2005-12-28 02:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
4000,4000,4000,2005-12-28 02:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
4001,4001,4001,2005-12-28 03:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
4002,4002,4002,2005-12-28 03:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
4003,4003,4003,2005-12-28 05:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
4004,4004,4004,2005-12-28 05:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
4005,4005,4005,2005-12-28 06:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
4006,4006,4006,2005-12-28 06:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
4007,4007,4007,2005-12-28 07:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
4008,4008,4008,2005-12-28 07:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
4009,4009,4009,2005-12-28 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
4010,4010,4010,2005-12-28 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
4011,4011,4011,2005-12-28 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
4012,4012,4012,2005-12-28 08:00:00,1.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
4013,4013,4013,2005-12-28 08:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
4014,4014,4014,2005-12-28 08:00:00,1.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
4015,4015,4015,2005-12-28 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
4016,4016,4016,2005-12-28 08:00:00,1.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
4017,4017,4017,2005-12-28 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
4018,4018,4018,2005-12-28 08:00:00,1.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
4019,4019,4019,2005-12-28 09:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
4020,4020,4020,2005-12-28 09:00:00,1.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
4021,4021,4021,2005-12-28 09:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
4022,4022,4022,2005-12-28 09:00:00,1.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
4023,4023,4023,2005-12-28 09:00:00,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
4024,4024,4024,2005-12-28 09:00:00,1.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
4025,4025,4025,2005-12-28 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
4026,4026,4026,2005-12-28 09:00:00,1.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
4027,4027,4027,2005-12-28 09:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
4028,4028,4028,2005-12-28 09:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
4029,4029,4029,2005-12-28 09:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
4030,4030,4030,2005-12-28 09:00:00,1.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
4031,4031,4031,2005-12-28 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
4032,4032,4032,2005-12-28 09:00:00,1.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
4033,4033,4033,2005-12-28 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
4034,4034,4034,2005-12-28 09:00:00,1.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
4035,4035,4035,2005-12-28 10:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
4036,4036,4036,2005-12-28 10:00:00,1.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
4037,4037,4037,2005-12-28 10:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
4038,4038,4038,2005-12-28 10:00:00,1.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
4039,4039,4039,2005-12-28 10:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
4040,4040,4040,2005-12-28 10:00:00,1.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
4041,4041,4041,2005-12-28 10:00:00,1.96,153.4772,-28.5047,The Pocket (Marshalls Creek)
4042,4042,4042,2005-12-28 10:00:00,1.96,153.4772,-28.5047,The Pocket (Marshalls Creek)
4043,4043,4043,2005-12-28 10:00:00,1.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
4044,4044,4044,2005-12-28 10:00:00,1.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
4045,4045,4045,2005-12-28 10:00:00,1.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
4046,4046,4046,2005-12-28 10:00:00,1.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
4047,4047,4047,2005-12-28 10:00:00,1.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
4048,4048,4048,2005-12-28 10:00:00,1.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
4049,4049,4049,2005-12-28 10:00:00,2.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
4050,4050,4050,2005-12-28 10:00:00,2.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
4051,4051,4051,2005-12-28 10:00:00,2.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
